JUEGOS;PRECIO DE COMPRA;GANANCIAS;PRECIO
🦊AO Tennis 2   $ 9.700 ;$ 9.700;2500;$ 12.200
🦊Assassin's Creed III: Remastered   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊Assassin's Creed Valhalla ESPAÑOL LATINO   $ 12.600 ;$ 12.600;3000;$ 15.600
🦊Assassin's Creed® Mirage ESPAÑOL   $ 15.000 ;$ 15.000;3500;$ 18.500
🦊Assassin's Creed® Odyssey ESPAÑOL   $ 9.700 ;$ 9.700;3000;$ 12.700
🦊Assassin's Creed® Origins - GOLD EDITION    $ 4.000 ;$ 4.000;2500;$ 6.500
🦊Assassin’s Creed Shadows PS5   $ 38.100 ;$ 38.100;4000;$ 42.100
🦊Assassin’s Creed® IV Black Flag™   $ 9.700 ;$ 9.700;2500;$ 12.200
🦊Assassin’s Creed® Syndicate Gold Edition   $ 8.500 ;$ 8.500;2500;$ 11.000
🤖ARK: Survival Evolved  $17500;$ 18.500;$ 0;$ 18.500
🌟Atomic Heart   $ 22.200;$ 22.200;3500;$ 25.700
🌟A Plague Tale: Innocence   $ 10.500 ;$ 10.500;3000;$ 13.500
🌟Back 4 Blood: Ultimate Edition    $ 5.800;$ 5.800;2500;$ 8.300
🌟Bendy and the Ink Machine   $ 8.900 ;$ 8.900;2500;$ 11.400
🌟Bendy: Studio Collection   $ 15.800 ;$ 15.800;3000;$ 18.800
🌟BioShock: The Collection   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊Batman: Arkham Collection   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊Battlefield™ 6 PS5   $ 50.000 ;$ 50.000;5500;$ 55.500
🦊Borderlands 3     $ 4.300;$ 4.300;2500;$ 6.800
🦊Call of Duty®: Black Ops 6 ESPAÑOL LATINO   $ 30.200 ;$ 30.200;2500;$ 32.700
🦊Clair Obscur: Expedition 33 PS5    $ 34.000 ;$ 34.000;4500;$ 38.500
🦊Cuphead & The Delicious Last Course   $ 18.000 ;$ 18.000;4500;$ 22.500
🌟Chivalry 2   $ 8.900 ;$ 8.900;2500;$ 11.400
🌟Dishonored 2   $ 8.500 ;$ 8.500;2500;$ 11.000
🌟DmC Devil May Cry: Definitive Edition   $ 10.500 ;$ 10.500;3000;$ 13.500
🌟Dragon Age™: Inquisition Deluxe Edition   $ 8.900 ;$ 8.900;2500;$ 11.400
🌟DYNASTY WARRIORS 9   $ 12.600 ;$ 12.600;3000;$ 15.600
🦊DARK SOULS™ II: Scholar of the First Sin   $ 18.000 ;$ 18.000;3500;$ 21.500
🦊DARK SOULS™ III   $ 26.000 ;$ 26.000;3500;$ 29.500
🦊DARK SOULS™: REMASTERED   $ 18.000 ;$ 18.000;3500;$ 21.500
🦊Dead Island 2   $ 13.000;$ 13.000;3500;$ 16.500
🦊Devil May Cry 4 Special Edition   $ 8.500 ;$ 8.500;2500;$ 11.000
🦊Devil May Cry HD Collection   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊Diablo® IV - Standard Edition   $ 22.200 ;$ 22.200;4000;$ 26.200
🦊DOOM Eternal Deluxe Edition    $ 7.300 ;$ 7.300;2500;$ 9.800
🦊DRAGON BALL FighterZ    $ 10.500 ;$ 10.500;3000;$ 13.500
🦊DRAGON BALL XENOVERSE 2   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊Dragon Ball Xenoverse   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊DRAGON BALL Z: KAKAROT   $ 15.000 ;$ 15.000;3500;$ 18.500
🦊DRAGON BALL: Sparking! ZERO PS5   $ 34.000 ;$ 34.000;4500;$ 38.500
🦊Dying Light 2 Stay Human    $ 18.000 ;$ 18.000;3500;$ 21.500
🦊Dying Light Definitive Edition   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊EA FC™ 26 ESPAÑOL LATINO    $ 28.500 ;$ 28.500;2000;$ 30.500
🌟Far Cry® 5 Gold Edition   $ 13.800 ;$ 13.800;3000;$ 16.800
🌟FINAL FANTASY XV ROYAL EDITION   $ 14.200;$ 14.200;3000;$ 17.200
🦊F1® 25 PS5   $ 32.000 ;$ 32.000;4500;$ 36.500
🤖Farming Simulator 22 $42.500;$ 42.500;$ 0;$ 42.500
🦊Far Cry® 6     $ 8.400;$ 8.400;2500;$ 10.900
🦊FINAL FANTASY VII REMAKE PS4   $ 15.000 ;$ 15.000;3500;$ 18.500
🦊FINAL FANTASY XVI PS5    $ 22.200 ;$ 22.200;3500;$ 25.700
🦊Forza Horizon 5 Standard Edition PS5   $ 34.000 ;$ 34.000;3500;$ 37.500
🤖Gran Turismo 7 Secundario $18.500;$ 18.500;0;$ 18.500
🦊Grand Theft Auto V PS4   $ 15.000 ;$ 15.000;2500;$ 17.500
🦊Grand Theft Auto: The Trilogy – The Definitive Edition   $ 18.000 ;$ 18.000;3500;$ 21.500
🤖God of War Ragnarök Secundario $18.500;$ 19.500;$ 0;$ 19.500
🤖Ghost of Yōtei (PS5) $64.500;$ 64.500;$ 0;$ 64.500
🌟GreedFall - Standard Edition   $ 8.100 ;$ 8.100;2500;$ 10.600
🌟Green Hell    $ 8.500 ;$ 8.500;2500;$ 11.000
🌟GRID Legends   $ 17.400 ;$ 17.400;3000;$ 20.400
🌟Guilty Gear -Strive-   $ 18.000 ;$ 18.000;3500;$ 21.500
🌟High On Life   $ 18.000 ;$ 18.000;3500;$ 21.500
🦊HITMAN World of Assassination   $ 26.000 ;$ 26.000;4500;$ 30.500
🦊Hogwarts Legacy PS4 Version   $ 9.700 ;$ 9.700;3500;$ 13.200
🤖Hollow Knight Voidheart Edition $19.500;$ 22.500;$ 0;$ 22.500
🤖Hollow Knight: Silksong $21.500;$ 24.500;$ 0;$ 24.500
🦊It Takes Two   $ 10.500 ;$ 10.500;3000;$ 13.500
🌟Injustice™ 2   $ 6.500 ;$ 6.500;2500;$ 9.000
🌟Insurgency: Sandstorm   $ 12.600 ;$ 12.600;3000;$ 15.600
🌟Just Cause 4: Reloaded   $ 7.300 ;$ 7.300;2500;$ 9.800
🌟Just Dance 2026 Edition PS5   $ 26.000 ;$ 26.000;3500;$ 29.500
🌟Kena: Bridge of Spirits   $ 14.200 ;$ 14.200;3000;$ 17.200
🦊Kingdom Come: Deliverance Royal Edition   $ 8.900 ;$ 8.900;2500;$ 11.400
🦊LEGO®  Harry Potter™ Collection PS4   $ 6.500 ;$ 6.500;2500;$ 9.000
🦊LEGO® DC Super-Villains   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊LEGO® Marvel Super Heroes 2   $ 6.500 ;$ 6.500;2500;$ 9.000
🦊LEGO® Marvel™ Super Heroes   $ 6.500 ;$ 6.500;2500;$ 9.000
🦊LEGO® Star Wars™: The Skywalker Saga   $ 12.600 ;$ 12.600;3000;$ 15.600
🦊LEGO® The Incredibles   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊Lies of P   $ 26.000 ;$ 26.000;3500;$ 29.500
🦊Little Nightmares III   $ 29.600 ;$ 29.600;3500;$ 33.100
🌟L. A. Noire    $ 5.400 ;$ 5.400;2500;$ 7.900
🌟Maneater   $ 8.900 ;$ 8.900;2500;$ 11.400
🌟Metro 2033 Redux   $ 6.500 ;$ 6.500;2500;$ 9.000
🌟Metro Exodus: Gold Edition   $ 7.300 ;$ 7.300;2500;$ 9.800
🤖Marvels Spider-Man: Game of the Year Edition;$ 23.500;0;$ 23.500
🌟Middle-earth™: Shadow of Mordor™  $ 6.500 ;$ 6.500;2500;$ 9.000
🌟Middle-earth™: Shadow of War™ Definitive Edition   $ 7.300 ;$ 7.300;2500;$ 9.800
🌟Minecraft Legends   $ 12.600 ;$ 12.600;3000;$ 15.600
🤖Minecraft  $19.700;$ 22.500;$ 0;$ 22.500
🌟MotoGP™23   $ 7.300 ;$ 7.300;2500;$ 9.800
🌟Moving Out + Moving Out 2 Bundle   $ 15.600 ;$ 15.600;3500;$ 19.100
🌟MudRunner - American Wilds Edition   $ 6.700;$ 6.700;2500;$ 9.200
🌟MX vs ATV Legends   $ 10.500 ;$ 10.500;3000;$ 13.500
🌟MXGP 2020 - The Official Motocross Videogame   $ 4.900 ;$ 4.900;2500;$ 7.400
🦊Mafia: Definitive Edition    $ 4.100;$ 4.100;2500;$ 6.600
🦊Mafia: Trilogy    $ 5.100 ;$ 5.100;2500;$ 7.600
🦊Marvel’s Spider-Man 2 PS5   $ 26.000 ;$ 26.000;4000;$ 30.000
🦊Mass Effect™ Legendary Edition   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊METAL GEAR SOLID Δ: SNAKE EATER PS5    $ 42.000 ;$ 42.000;5000;$ 47.000
🦊Metro Saga Bundle   $ 9.700 ;$ 9.700;2500;$ 12.200
🦊Mortal Kombat 11 ESPAÑOL LATINO   $ 6.500 ;$ 6.500;3000;$ 9.500
🦊Mortal Kombat™ 1   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊NBA 2K26   $ 29.200 ;$ 29.200;4000;$ 33.200
🌟NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ESPAÑOL LATINO   $ 15.000 ;$ 15.000;3500;$ 18.500
🌟Need for Speed™ Hot Pursuit Remastered    $ 4.600;$ 4.600;2500;$ 7.100
🌟Outer Wilds   $ 15.000 ;$ 15.000;3500;$ 18.500
🦊Overcooked! All You Can Eat   $ 12.600 ;$ 12.600;2500;$ 15.100
🦊Plants vs. Zombies: Battle for Neighborville™ Deluxe Edition   $ 9.700 ;$ 9.700;2500;$ 12.200
🦊Plants vs. Zombies™ Garden Warfare 2: Standard Edition   $ 7.300;$ 7.300;2500;$ 9.800
🦊Prince of Persia The Lost Crown   $ 12.600 ;$ 12.600;3000;$ 15.600
🌟Persona 4 Golden   $ 10.500 ;$ 10.500;3000;$ 13.500
🌟Rayman® Legends   $ 6.500 ;$ 6.500;2500;$ 9.000
🌟RIDE 3   $ 4.900 ;$ 4.900;2500;$ 7.400
🌟Riders Republic™ Complete Edition   $ 15.000 ;$ 15.000;3500;$ 18.500
🌟Rugby 25   $ 18.000 ;$ 18.000;3500;$ 21.500
🦊RACCOON CITY EDITION   $ 15.000 ;$ 15.000;3500;$ 18.500
🦊Red Dead Redemption 2   $ 15.000 ;$ 15.000;3500;$ 18.500
🦊Red Dead Redemption   $ 22.200;$ 22.200;4000;$ 26.200
🦊RESIDENT EVIL 7 biohazard Gold Edition   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊Resident Evil Village Gold Edition    $ 15.000 ;$ 15.000;3500;$ 18.500
🦊Sekiro™: Shadows Die Twice    $ 10.100 ;$ 10.100;3000;$ 13.100
🦊Sid Meier's Civilization VI   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊Sifu   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊SILENT HILL 2 PS5   $ 30.200 ;$ 30.200;4500;$ 34.700
🦊SILENT HILL F PS5   $ 42.000 ;$ 42.000;4500;$ 46.500
🦊Slime Rancher   $ 6.500 ;$ 6.500;3000;$ 9.500
🦊SnowRunner   $ 15.800 ;$ 15.800;3000;$ 18.800
🦊STAR WARS Jedi: Fallen Order™   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊STAR WARS Jedi: Survivor™ PS4   $ 13.000 ;$ 13.000;3500;$ 16.500
🦊STAR WARS™  Battlefront™ Ultimate Edition   $ 6.500 ;$ 6.500;2500;$ 9.000
🦊STAR WARS™ Battlefront™ II    $ 4.000;$ 4.000;2500;$ 6.500
🦊Stellar Blade™ PS5   $ 34.000 ;$ 34.000;3500;$ 37.500
🌟Sniper Elite 5 Deluxe Edition   $ 17.400 ;$ 17.400;3000;$ 20.400
🌟Sonic Colors: Ultimate   $ 12.600 ;$ 12.600;3000;$ 15.600
🌟SONIC FORCES Digital Standard Edition   $ 10.500 ;$ 10.500;3000;$ 13.500
🌟South Park™: The Fractured but Whole™   $ 7.300 ;$ 7.300;2500;$ 9.800
🌟STAR WARS™: Squadrons   $ 6.300 ;$ 6.300;2500;$ 8.800
🌟Stardew Valley   $ 12.600 ;$ 12.600;3000;$ 15.600
🌟The Elder Scrolls IV: Oblivion Remastered PS5   $ 30.200;$ 30.200;4000;$ 34.200
🌟The Evil Within Digital Bundle   $ 8.500 ;$ 8.500;2500;$ 11.000
🌟THE KING OF FIGHTERS 2002 UNLIMITED MATCH   $ 4.300;$ 4.300;2500;$ 6.800
🌟THE KING OF FIGHTERS XV Standard Edition   $ 8.500 ;$ 8.500;2500;$ 11.000
🌟The Quarry for PS4™   $ 9.700 ;$ 9.700;2500;$ 12.200
🌟Titanfall® 2: Ultimate Edition   $ 6.100 ;$ 6.100;2500;$ 8.600
🦊The Elder Scrolls V: Skyrim Special Edition   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊THE FOREST   $ 7.300 ;$ 7.300;2500;$ 9.800
🦊The Last of Us™ Part I PS5   $ 26.000 ;$ 26.000;3500;$ 29.500
🦊The Last of Us™ Part II Remastered PS5   $ 27.500 ;$ 27.500;3000;$ 30.500
🦊The Witcher 3: Wild Hunt – Complete Edition SUBTITULADO   $ 10.500 ;$ 10.500;3000;$ 13.500
🦊Tom Clancy's Ghost Recon® Breakpoint Deluxe Edition ESPAÑOL   $ 8.100 ;$ 8.100;2500;$ 10.600
🦊Tom Clancy’s Ghost Recon Wildlands Year 2 Gold Edition    $ 4.400 ;$ 4.400;2500;$ 6.900
🦊Tom Clancy’s The Division 2   $ 8.500 ;$ 8.500;2500;$ 11.000
🦊TopSpin 2K25   $ 15.000 ;$ 15.000;3000;$ 18.000
🦊TEKKEN 7 - Originals Edition   $ 15.000 ;$ 15.000;3000;$ 18.000
🦊Tennis World Tour - Legends Edition   $ 7.500;$ 7.500;2500;$ 10.000
🦊The Crew Motorfest PS4   $ 12.600 ;$ 12.600;3000;$ 15.600
🦊UFC® 5 PS5   $ 14.200;$ 14.200;3000;$ 17.200
🌟Watch Dogs 2 - Gold Edition   $ 8.900;$ 8.900;2500;$ 11.400
🌟Watch Dogs®: Legion SUBTITULADO   $ 7.300 ;$ 7.300;2500;$ 9.800
🌟WRC 9 FIA World Rally Championship   $ 7.300 ;$ 7.300;2500;$ 9.800
🌟WRC Generations – The FIA WRC Official Game   $ 12.600 ;$ 12.600;3000;$ 15.600
🦊WWE 2K25 Standard Edition   $ 22.000;$ 22.000;4500;$ 26.500
